patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr8-82791279-82791742	0.604883641503929	0.84994370792562	0.285453999543076	1.54206913197711	1.19820881017303	1.66835851322365	1.5663269711464	2.06730614975173	0.617253082458535	0.588629525011598	1.61653539579638	0.919650304490485	0.514597539633483	1.83904279794618	2.23175349382468	0.0445465441605135	1.40253033211939	-0.00568612987962226	0.490535775293711	2.18440048894645	1.1064803167084	1.85443531202753	0.0705741419252962	0.0650225996011431	1.45975576329567	1.87010529933822	1.31912600689058	1.33992652015179	1.42672467408804	1.17385280279495	0.559380178129839	0.66849735356008	0.342176367635509
chr7-47748375-47748980	1.82140082493172	0.84994370792562	3.04703224786048	1.07915630047966	2.39557042898788	1.0791436955425	2.2984722115356	2.23765580046146	0.617253082458535	2.44954423924149	3.13895538467763	2.47637467353849	2.8821355832646	3.35268010671416	1.91361359849572	1.63233442291928	0.291593617975958	1.95883756210889	2.75484197614246	2.33607785724923	3.44555601133859	2.17068463751724	3.18423351641345	3.4793504784244	1.2037192293118	2.76490280878272	3.13229241728494	3.16775802499903	1.91665005078649	2.23109239625049	3.26740920759098	2.42029480385952	1.47231941226545
chr16-12096260-12097006	3.9648197727577	5.55126350108099	5.65943757959705	5.25104237147587	2.93275949815082	6.22078438290421	5.65649032167292	3.52916816023458	5.00574173540391	4.44570900567521	5.32457619680146	3.27760598250908	4.4596496514197	3.42304543010661	3.85370663419664	4.25800724960212	5.27965323781668	4.03711614935747	3.64846649678665	5.88183071611192	3.51614825467037	3.58924212780336	3.79840805576319	4.04197088699908	4.01518949135952	4.80164898051015	3.67018805737674	4.53026053911918	4.02476893221871	5.89221567753069	3.80186045814559	3.42345331729537	3.00884659116971
chr9-26158871-26158983	-0.959701924867892	0.84994370792562	0.285453999543076	0.393396029524379	0.147468391148668	2.40871695973681	0.5783078599388	-0.959701924867889	1.03128651281282	0.0129123511793248	0.20441215696382	0.518527273460952	-0.959701924867889	0.0352817058965812	0.529763481371128	0.0445465441605135	-0.959701924867889	-0.959701924867889	0.490535775293711	0.0258297828965667	-0.959701924867889	-0.959701924867889	-0.959701924867889	0.0650225996011431	-0.0567101181446219	0.895682674910482	-0.244125467391021	-0.959701924867889	-0.959701924867889	-0.213307760837588	-0.959701924867889	-0.959701924867889	0.342176367635509
chr1-207103413-207104272	3.65471948743082	4.4009779474651	2.62086976422698	3.73370782969173	6.22297430092725	4.29994690412393	5.82789162538376	3.06921608790601	4.91111785732567	4.37865576624069	3.79839164258815	5.64685192628747	3.63247583679379	5.60020959924441	4.06875050408635	5.19841050475485	4.9559072514258	3.85692184599321	3.48591675088467	3.59740099851304	6.90228213211178	3.29571998001938	6.49219584291929	5.17608424831908	4.3359237708764	4.3721906442529	5.02414688328796	4.7188872847077	5.04993867856425	3.95374138934229	5.6692106875639	4.65792541691089	6.6216083766919
chr4-160173094-160174244	1.33773908276361	3.81157085278065	1.39399544897281	1.89197793488543	2.02677496613324	3.73369181452185	2.14727362967821	1.65099395219622	2.02977909796005	0.999022047694682	3.23984312467947	2.0660820793335	2.78976891145298	1.61689024399724	2.60675946675469	3.37028759362257	1.74565764979368	2.95283909376073	2.43658346605258	1.0185408588969	1.69861243583288	2.92681711259378	2.68029022522887	2.54437288050417	2.03297918151002	1.46364407498836	3.38115775916034	3.10149000277685	2.81490811041391	4.24633626036279	1.76238352998623	3.27109961919972	1.47231941226545
chr9-102352902-102353551	1.82140082493172	2.32857778105404	1.73668521123304	2.61102896458709	3.69786766466776	4.37596602955133	2.67531149123439	3.31744493952828	1.35261183075046	2.16117203232091	3.86308041269708	3.46922792648768	2.47080792902243	4.07494753649596	2.49225689587709	2.85553307985789	3.80744801042953	3.59452971489198	2.31271749648504	3.33461118335683	4.07933558856702	3.00853042958409	4.09839227143485	3.17395478228948	0.892224706720627	3.55256816809225	3.42616505191573	3.70276104233996	1.10084880869856	1.99931636455354	4.11311184307188	3.687013470399	3.25643936243416
chr10-72841022-72841251	-0.959701924867892	0.212005054712746	-0.959701924867889	-0.959701924867889	-0.959701924867889	-0.959701924867889	-0.959701924867889	1.38693897620946	0.617253082458535	0.588629525011598	1.88925207872015	-0.0390025380683684	0.514597539633483	0.618568199964502	2.08143527276888	0.630922425553906	0.291593617975958	0.56361672253097	-0.959701924867889	1.3390067394451	0.0847551691362964	-0.0629611515884853	-0.959701924867889	1.40158454535956	0.494410547114062	0.895682674910482	1.49841090110365	0.401686799683774	0.679207590784515	-0.213307760837588	1.76238352998623	1.08884946562146	0.342176367635509
chr9-131673204-131673441	0.604883641503929	0.84994370792562	0.285453999543076	0.393396029524379	-0.959701924867889	-0.959701924867889	0.5783078599388	0.64588386650576	0.617253082458535	1.31815596113266	0.20441215696382	1.23316484250006	0.915185681411776	0.618568199964502	1.50486774423949	0.0445465441605135	0.291593617975958	0.56361672253097	0.887812414544846	1.0185408588969	0.0847551691362964	0.485871250673602	1.67537336966291	1.07722776024422	0.494410547114062	-0.0544840263845686	1.49841090110365	-0.1240511351094	0.679207590784515	0.276141094924757	2.12169661156881	1.41395695604505	-0.959701924867889
chr3-27386901-27387529	0.604883641503929	1.62793271834553	1.73668521123304	2.40873200570497	3.76238125143365	1.0791436955425	0.00522757138747414	1.87411491045199	0.0342966256169221	2.16117203232091	0.20441215696382	3.13407709724318	0.514597539633483	3.03087802889404	1.50486774423949	1.85492844539989	0.951453514957486	1.28793105181305	3.23606353101452	0.605937095001984	3.0290973042915	3.64140543914744	3.0031996835639	2.08329183694052	1.67712884102171	3.55256816809225	2.61517063277814	2.3080257651448	1.10084880869856	1.86778215909807	0.965967004756957	2.90752734249404	2.33204599846956
chr10-54276560-54277361	3.86867337976631	5.2183854104132	4.18030132136829	3.89742401074095	2.22292512711302	5.73521278499692	3.92582577210821	2.06730614975173	2.02977909796005	2.68976645492563	4.24927227555058	2.69672877715742	4.19736182171141	2.83832295640379	0.932406812798761	3.80335668990631	4.7042072604744	2.6546652891393	2.5506504090817	4.59678934033832	2.11722142712662	3.47889178603695	3.34506249526924	2.25388905397035	3.30848805313172	3.49630619175082	2.61517063277814	3.35004803477951	2.57280420103998	3.5438394582255	1.95319745150483	2.42029480385952	1.01519197987181
chr3-42479857-42479977	-0.959701924867892	1.29075721531129	0.285453999543076	0.393396029524379	1.19820881017303	-0.959701924867889	0.00522757138747414	0.0557931156001645	1.61524424532333	0.0129123511793248	-0.959701924867889	-0.0390025380683684	1.22837418300555	-0.959701924867889	0.932406812798761	1.369017728147	-0.959701924867889	-0.959701924867889	0.490535775293711	2.01488254054253	-0.959701924867889	-0.0629611515884853	0.0705741419252962	1.07722776024422	-0.0567101181446219	-0.0544840263845686	1.11435685754781	-0.1240511351094	0.679207590784515	1.38102209027479	-0.00882804402754985	1.08884946562146	1.01519197987181
chr1-218832310-218832535	3.53453299281885	0.212005054712746	2.245479475593	0.393396029524379	-0.959701924867889	1.40362468434491	0.00522757138747414	1.65099395219622	-0.959701924867889	0.0129123511793248	1.27996094645422	0.919650304490485	1.22837418300555	0.618568199964502	1.50486774423949	0.0445465441605135	2.92836036683532	0.970760191660791	1.19897808389264	1.6010655117378	0.0847551691362964	2.64959395306133	0.665489099693847	1.07722776024422	0.892224706720627	-0.959701924867889	1.11435685754781	1.33992652015179	0.679207590784515	0.931864476390574	-0.00882804402754985	1.67910707294253	-0.959701924867889
chr2-68747428-68748517	-0.959701924867892	2.13059008970272	-0.959701924867889	2.61102896458709	2.22292512711302	0.0663110217047001	0.987367351725965	1.87411491045199	2.19953651159719	2.89564074539065	0.20441215696382	1.49056282703128	-0.0418932846106548	1.61689024399724	2.08143527276888	2.21776728249515	-0.959701924867889	1.5477852305175	1.67200587496034	1.82276064780549	-0.959701924867889	3.58924212780336	0.0705741419252962	2.67027004550814	1.67712884102171	1.68114201233238	2.26492649621638	2.05142819090936	-0.959701924867889	2.23109239625049	1.28280083337476	1.67910707294253	0.342176367635509
chr9-104863672-104864108	-0.959701924867892	0.212005054712746	0.285453999543076	2.61102896458709	0.76645534182717	0.0663110217047001	0.987367351725965	1.38693897620946	2.61423877685187	1.80038279739987	0.840177506802216	1.49056282703128	1.48555264130035	1.03276696520733	1.24684697336499	1.63233442291928	1.40253033211939	2.12743172428233	0.490535775293711	0.605937095001984	1.1064803167084	1.19326681699147	-0.959701924867889	1.40158454535956	1.2037192293118	-0.0544840263845686	0.875638868970162	0.786174620659213	0.080946272497839	1.38102209027479	-0.959701924867889	1.08884946562146	2.09817862207492
chr22-19733593-19733745	-0.959701924867892	0.212005054712746	0.285453999543076	1.07915630047966	0.147468391148668	1.0791436955425	0.5783078599388	0.0557931156001645	0.617253082458535	1.31815596113266	-0.959701924867889	-0.959701924867889	0.514597539633483	1.03276696520733	1.50486774423949	-0.959701924867889	0.291593617975958	-0.00568612987962226	0.490535775293711	0.0258297828965667	1.92304679225124	0.485871250673602	0.0705741419252962	0.0650225996011431	-0.0567101181446219	-0.0544840263845686	1.49841090110365	0.401686799683774	-0.959701924867889	0.931864476390574	-0.00882804402754985	0.66849735356008	1.01519197987181
chr7-9320922-9321181	-0.959701924867892	-0.959701924867889	-0.959701924867889	0.393396029524379	1.19820881017303	0.0663110217047001	-0.959701924867889	1.65099395219622	-0.959701924867889	1.31815596113266	0.20441215696382	-0.0390025380683684	0.514597539633483	0.0352817058965812	0.932406812798761	2.36986442931193	0.291593617975958	-0.959701924867889	0.887812414544846	-0.959701924867889	-0.959701924867889	0.485871250673602	-0.959701924867889	0.658133336091162	0.892224706720627	0.497448261988062	0.589433785106591	0.401686799683774	0.080946272497839	0.276141094924757	-0.959701924867889	2.09678485534632	0.342176367635509
chr4-98539491-98539754	-0.959701924867892	0.212005054712746	-0.959701924867889	2.1733691344828	0.76645534182717	0.0663110217047001	0.00522757138747414	0.64588386650576	1.03128651281282	0.0129123511793248	-0.959701924867889	1.23316484250006	0.915185681411776	1.61689024399724	0.529763481371128	0.630922425553906	-0.959701924867889	2.12743172428233	-0.0595478016228358	-0.959701924867889	0.0847551691362964	0.882498627677571	0.665489099693847	1.40158454535956	2.03297918151002	-0.0544840263845686	1.11435685754781	0.786174620659213	1.42672467408804	0.276141094924757	-0.959701924867889	-0.959701924867889	1.47231941226545
chr2-238090560-238090728	1.33773908276361	0.84994370792562	2.62086976422698	0.393396029524379	0.76645534182717	1.0791436955425	-0.959701924867889	0.64588386650576	0.0342966256169221	-0.959701924867889	0.840177506802216	-0.959701924867889	-0.0418932846106548	-0.959701924867889	-0.959701924867889	-0.959701924867889	2.25493675811332	-0.00568612987962226	1.45479267502497	0.605937095001984	0.0847551691362964	-0.0629611515884853	0.0705741419252962	-0.959701924867889	1.2037192293118	-0.959701924867889	-0.959701924867889	-0.1240511351094	-0.959701924867889	0.276141094924757	-0.00882804402754985	0.66849735356008	-0.959701924867889
chr16-85271697-85272210	2.18298936760856	3.15184285012848	1.73668521123304	2.61102896458709	2.5497460756982	0.659841308617042	1.5663269711464	0.64588386650576	3.02902479948268	2.44954423924149	1.88925207872015	2.21618908300986	2.78976891145298	1.61689024399724	2.08143527276888	1.85492844539989	2.02265376663988	3.34372462620808	2.65635570816718	1.82276064780549	1.69861243583288	2.84019625559624	2.90338368856746	1.66623580956321	1.45975576329567	2.32248184552596	2.45065119384755	3.0320308930171	4.73359774536654	2.33436449110887	2.12169661156881	1.90300881911443	1.81892438365144
chr9-6371032-6371207	-0.959701924867892	-0.959701924867889	-0.959701924867889	0.393396029524379	-0.959701924867889	0.0663110217047001	0.00522757138747414	0.0557931156001645	0.617253082458535	0.0129123511793248	-0.959701924867889	0.518527273460952	-0.959701924867889	0.0352817058965812	1.24684697336499	0.0445465441605135	0.291593617975958	0.56361672253097	-0.0595478016228358	1.3390067394451	-0.959701924867889	-0.0629611515884853	-0.959701924867889	-0.959701924867889	-0.959701924867889	-0.0544840263845686	1.31912600689058	1.55327619029338	0.080946272497839	1.38102209027479	-0.00882804402754985	0.0728465301368592	0.342176367635509
chr16-68412696-68414020	1.82140082493172	2.50264451306503	3.47035754663973	3.81788697715745	2.22292512711302	4.5825902304642	3.36506278740706	3.82488098869341	3.11644325795031	2.79637280160612	3.65960290274813	3.13407709724318	3.73511238744018	3.27870605609404	3.80656522813864	2.74857137459394	3.48047060505	4.64911136751643	4.26461409793674	2.5986235374392	3.44555601133859	3.42038100175361	3.4897472521577	3.25657478854128	3.49174360137542	3.85062021875131	3.91086630544013	3.511867393307	3.5090791022377	3.14984849226451	3.64473003010779	3.18843118116971	2.09817862207492
chr20-57425758-57426945	1.82140082493172	2.65795245126482	2.62086976422698	1.89197793488543	3.55948228086289	1.0791436955425	3.72686422618097	2.38999852334834	2.02977909796005	2.16117203232091	2.31630175547168	4.01129499065421	1.70374764223267	3.67450738002182	3.0729911645833	3.29626474346712	2.45495551865126	1.76790176130246	4.12428080907972	2.5986235374392	4.16969984197066	2.54393440554505	3.74173407205876	3.40884618065969	1.67712884102171	2.76490280878272	4.0893607916556	3.23111533541722	1.69238493820977	2.76240378149116	3.11597911228851	3.56124363603433	4.53102541407394
chr3-27136190-27137701	4.43660928869039	4.26258659966499	4.12311140508759	4.41254066214022	2.5497460756982	4.97364747205881	3.72686422618097	4.35574349640104	1.83734946145151	3.44698855003317	4.24927227555058	2.47637467353849	3.63247583679379	3.03087802889404	0.932406812798761	3.80335668990631	4.2456251403141	2.12743172428233	3.09278146126354	4.09954157152275	2.57956861356249	3.9200634895195	1.89917231762156	2.54437288050417	2.44211112417754	2.76490280878272	3.18561849117238	2.80100769782202	5.09652189059454	4.42073936048563	2.53387819356082	2.8002650618511	2.09817862207492
chr12-131754630-131754907	1.33773908276361	-0.959701924867889	-0.959701924867889	0.393396029524379	1.53007430225092	0.659841308617042	0.5783078599388	0.0557931156001645	-0.959701924867889	0.999022047694682	-0.959701924867889	1.89852369112991	0.915185681411776	1.3541915855197	1.24684697336499	0.0445465441605135	0.291593617975958	0.970760191660791	1.45479267502497	3.4719812991505	1.4327144568343	1.85443531202753	1.41036751998416	0.658133336091162	1.2037192293118	1.68114201233238	0.589433785106591	1.33992652015179	1.10084880869856	1.17385280279495	1.54242904070138	2.09678485534632	0.342176367635509
chr9-123955038-123955777	1.33773908276361	2.32857778105404	0.943677091157699	1.54206913197711	1.53007430225092	1.40362468434491	2.14727362967821	2.23765580046146	1.61524424532333	1.99202642083336	-0.959701924867889	3.05657661207501	0.915185681411776	1.83904279794618	1.91361359849572	3.21823748804972	-0.959701924867889	1.95883756210889	2.65635570816718	0.605937095001984	0.684237390858652	2.54393440554505	2.26361563529548	2.25388905397035	1.2037192293118	1.68114201233238	2.36077543175867	2.42101961085036	0.679207590784515	3.14984849226451	-0.00882804402754985	2.26758887847763	2.53323779107102
chr2-235209429-235209553	-0.959701924867892	0.84994370792562	0.285453999543076	1.07915630047966	-0.959701924867889	0.0663110217047001	0.5783078599388	-0.959701924867889	0.617253082458535	-0.959701924867889	0.20441215696382	-0.959701924867889	-0.0418932846106548	0.0352817058965812	-0.0307256156098377	-0.959701924867889	-0.959701924867889	-0.959701924867889	-0.0595478016228358	-0.959701924867889	1.1064803167084	-0.0629611515884853	-0.959701924867889	0.0650225996011431	-0.959701924867889	-0.959701924867889	-0.244125467391021	0.401686799683774	0.080946272497839	0.276141094924757	1.76238352998623	0.66849735356008	-0.959701924867889
chr8-70725717-70726192	1.82140082493172	0.212005054712746	3.04703224786048	1.54206913197711	0.76645534182717	2.67259833338309	0.5783078599388	1.65099395219622	1.35261183075046	1.31815596113266	2.11852084342258	1.49056282703128	2.06070209666047	3.2007330222135	2.3678770205355	2.74857137459394	2.02265376663988	1.28793105181305	1.86075429843672	1.0185408588969	1.69861243583288	2.30611759958299	1.41036751998416	1.40158454535956	0.494410547114062	2.32248184552596	1.93198795756389	1.55327619029338	1.42672467408804	1.7230415161338	1.76238352998623	1.67910707294253	2.86704685803341
chr3-159708124-159708227	3.25918203572762	2.13059008970272	2.44534993401099	1.54206913197711	1.53007430225092	3.17634331223252	3.14324657790234	2.65354222347956	2.61423877685187	2.44954423924149	3.50602743320629	2.0660820793335	2.21073454586895	0.618568199964502	2.08143527276888	2.21776728249515	2.63058966409724	2.27836926169273	2.17720933487444	1.82276064780549	1.4327144568343	1.66583285595124	2.90338368856746	2.25388905397035	3.17195799204212	2.03716017544234	1.31912600689058	1.73910181349231	2.81490811041391	2.43073534484371	1.76238352998623	2.42029480385952	1.81892438365144
chr21-47012187-47012491	-0.959701924867892	2.50264451306503	1.39399544897281	1.54206913197711	2.5497460756982	0.659841308617042	3.55727555539681	2.87629831641359	1.35261183075046	1.99202642083336	0.20441215696382	2.47637467353849	0.514597539633483	2.61605053360282	1.91361359849572	2.63303990370755	0.951453514957486	2.12743172428233	2.31271749648504	0.0258297828965667	3.51614825467037	1.66583285595124	3.41921787919199	2.08329183694052	0.892224706720627	2.18686305039996	2.05170991126077	1.90370041867844	1.69238493820977	2.6060797639626	2.40912675885466	1.90300881911443	4.27439376260104
chr9-6306075-6306216	2.18298936760856	0.212005054712746	2.44534993401099	1.54206913197711	-0.959701924867889	1.66835851322365	2.56029900817729	1.06347867114559	1.83734946145151	0.999022047694682	1.27996094645422	-0.959701924867889	1.70374764223267	1.83904279794618	1.24684697336499	1.04666609625954	0.291593617975958	1.76790176130246	1.86075429843672	0.605937095001984	1.1064803167084	1.19326681699147	1.41036751998416	1.40158454535956	0.494410547114062	0.497448261988062	1.11435685754781	1.73910181349231	0.679207590784515	0.640940799068283	0.559380178129839	0.0728465301368592	0.342176367635509
chrY-15535115-15535765	0.604883641503929	0.212005054712746	2.44534993401099	3.54900645816904	-0.959701924867889	2.25614894471711	-0.959701924867889	-0.959701924867889	4.5831159192108	-0.959701924867889	-0.959701924867889	2.47637467353849	4.30138600829939	-0.959701924867889	2.60675946675469	2.50744490126011	-0.959701924867889	2.76105246835336	2.43658346605258	1.82276064780549	2.7057466002147	2.92681711259378	3.6212353097117	2.08329183694052	1.86599791782131	-0.959701924867889	2.05170991126077	2.18542427629435	-0.959701924867889	2.6060797639626	2.12169661156881	3.49399287824376	-0.959701924867889
chr13-76692313-76692540	-0.959701924867892	-0.959701924867889	-0.959701924867889	1.89197793488543	1.53007430225092	1.0791436955425	0.5783078599388	1.38693897620946	1.03128651281282	0.999022047694682	-0.959701924867889	0.518527273460952	-0.0418932846106548	1.03276696520733	1.24684697336499	1.63233442291928	0.291593617975958	1.5477852305175	1.45479267502497	1.0185408588969	1.1064803167084	0.485871250673602	2.09287139136846	0.0650225996011431	0.494410547114062	-0.0544840263845686	1.11435685754781	1.08945749376467	0.679207590784515	0.931864476390574	0.965967004756957	0.0728465301368592	2.53323779107102
chr16-12181834-12184252	6.30444192458772	6.00637438714172	5.8652723553581	5.25104237147587	5.91775930725054	6.12489950332705	6.44542556729453	5.42830352534234	5.50413924165548	6.70636305064467	5.96359817111888	6.09741092308013	5.58690429780351	5.90069874986169	5.20029279360772	6.35250974459989	6.08635630032655	6.17627797877697	5.35915982795357	4.94243379026991	6.06970660870234	4.9166747850765	6.07704183826868	5.46378901918029	6.17154145519638	5.57396841334309	5.84052432606632	5.71585132082309	5.36738141259176	5.7959862431672	5.58520498399575	5.5958301684703	6.3949453006962
chr1-181649806-181650300	1.82140082493172	1.90104326737928	1.39399544897281	0.393396029524379	0.76645534182717	0.0663110217047001	1.5663269711464	0.64588386650576	1.03128651281282	1.57932456829074	0.840177506802216	1.49056282703128	1.22837418300555	0.0352817058965812	2.08143527276888	1.04666609625954	0.291593617975958	0.56361672253097	2.02764127551708	2.01488254054253	2.44128818100374	1.44881303595595	0.665489099693847	0.658133336091162	2.18262295238789	1.20743416963359	2.05170991126077	1.33992652015179	1.10084880869856	1.38102209027479	2.94677003863989	1.67910707294253	0.342176367635509
chr17-28040749-28041374	0.604883641503929	2.65795245126482	-0.959701924867889	0.393396029524379	2.39557042898788	1.66835851322365	2.56029900817729	0.0557931156001645	1.35261183075046	3.74197066055206	1.88925207872015	2.47637467353849	0.514597539633483	1.03276696520733	2.49225689587709	2.50744490126011	1.74565764979368	3.12209605656742	2.17720933487444	1.3390067394451	3.29307933751381	1.44881303595595	2.41627378794081	1.88978202132439	0.494410547114062	1.68114201233238	2.36077543175867	1.55327619029338	2.11069805363864	2.11985387796062	2.12169661156881	2.09678485534632	3.96201683295691
chr4-26326931-26327052	1.33773908276361	2.50264451306503	2.44534993401099	2.7884165945234	1.19820881017303	2.54668252756918	3.49600659704099	2.23765580046146	2.83648750261418	0.999022047694682	1.88925207872015	2.0660820793335	2.58514467139478	1.03276696520733	1.91361359849572	1.04666609625954	3.48047060505	2.6546652891393	2.5506504090817	1.6010655117378	1.92304679225124	2.92681711259378	1.89917231762156	1.66623580956321	3.54799723399598	2.03716017544234	1.11435685754781	1.33992652015179	2.81490811041391	2.11985387796062	0.965967004756957	1.41395695604505	1.81892438365144
chr6-74032843-74033250	0.604883641503929	0.84994370792562	0.285453999543076	0.393396029524379	1.53007430225092	1.89196358371737	0.00522757138747414	1.06347867114559	1.03128651281282	-0.959701924867889	0.20441215696382	1.23316484250006	1.48555264130035	1.3541915855197	2.23175349382468	0.630922425553906	1.74565764979368	1.76790176130246	1.67200587496034	2.33607785724923	2.82177114103997	2.17068463751724	1.67537336966291	2.08329183694052	2.03297918151002	1.20743416963359	1.80142441417049	2.05142819090936	1.10084880869856	1.7230415161338	1.76238352998623	2.55837311735583	1.01519197987181
chr10-127372426-127373670	-0.959701924867892	2.50264451306503	2.44534993401099	2.40873200570497	2.22292512711302	5.67629798233038	5.49363620525746	4.95324953488046	1.03128651281282	2.16117203232091	6.61671598869392	2.21618908300986	5.38071636604141	1.83904279794618	4.51240817821356	3.9553911215361	3.73238588385913	5.11808131566127	2.93368412333092	3.01304989675231	2.57956861356249	2.02120820160047	2.41627378794081	2.54437288050417	5.10887050236815	3.17646643992219	2.95935809596286	3.23111533541722	5.59533733061676	5.12949683740787	2.94677003863989	2.90752734249404	1.81892438365144
chr10-80821219-80821377	-0.959701924867892	-0.959701924867889	-0.959701924867889	1.07915630047966	0.147468391148668	0.0663110217047001	0.00522757138747414	0.64588386650576	1.03128651281282	0.0129123511793248	-0.959701924867889	-0.0390025380683684	0.915185681411776	1.03276696520733	0.529763481371128	0.630922425553906	-0.959701924867889	1.28793105181305	1.86075429843672	0.0258297828965667	0.684237390858652	-0.0629611515884853	0.0705741419252962	1.40158454535956	0.494410547114062	-0.0544840263845686	1.65785843116559	0.786174620659213	0.080946272497839	-0.959701924867889	2.40912675885466	0.66849735356008	-0.959701924867889
chr22-40432641-40432987	2.71244629742515	2.79815431922661	2.62086976422698	1.54206913197711	2.39557042898788	2.99537289914244	3.36506278740706	1.38693897620946	3.11644325795031	3.30974079902989	2.78548766743369	2.97467533404212	2.69108160718476	2.83832295640379	1.91361359849572	2.74857137459394	2.63058966409724	2.95283909376073	2.31271749648504	2.82066676763892	3.29307933751381	1.44881303595595	3.34506249526924	1.88978202132439	2.18262295238789	2.76490280878272	1.80142441417049	2.3080257651448	3.28606594215017	2.43073534484371	3.11597911228851	2.8002650618511	2.33204599846956
chr12-22421554-22421681	-0.959701924867892	0.84994370792562	0.943677091157699	1.07915630047966	0.76645534182717	1.0791436955425	0.00522757138747414	-0.959701924867889	1.35261183075046	-0.959701924867889	0.20441215696382	1.49056282703128	1.22837418300555	1.83904279794618	-0.959701924867889	0.0445465441605135	0.291593617975958	-0.00568612987962226	0.490535775293711	1.3390067394451	1.4327144568343	0.485871250673602	0.665489099693847	0.0650225996011431	1.45975576329567	-0.0544840263845686	0.875638868970162	1.33992652015179	0.679207590784515	0.276141094924757	0.965967004756957	0.0728465301368592	-0.959701924867889
chr2-10964217-10964572	-0.959701924867892	-0.959701924867889	0.285453999543076	0.393396029524379	0.147468391148668	1.0791436955425	1.5663269711464	1.06347867114559	0.0342966256169221	0.0129123511793248	1.27996094645422	0.518527273460952	-0.0418932846106548	0.0352817058965812	1.24684697336499	1.04666609625954	0.291593617975958	1.5477852305175	0.887812414544846	1.6010655117378	0.0847551691362964	1.19326681699147	-0.959701924867889	1.07722776024422	0.494410547114062	2.44644023739008	0.875638868970162	1.90370041867844	0.679207590784515	0.640940799068283	1.95319745150483	0.0728465301368592	-0.959701924867889
chr15-92665175-92665346	-0.959701924867892	0.212005054712746	-0.959701924867889	0.393396029524379	0.76645534182717	0.0663110217047001	0.00522757138747414	-0.959701924867889	-0.959701924867889	0.588629525011598	-0.959701924867889	-0.959701924867889	-0.0418932846106548	0.0352817058965812	1.50486774423949	0.0445465441605135	0.291593617975958	-0.00568612987962226	1.19897808389264	1.6010655117378	1.1064803167084	1.19326681699147	0.665489099693847	-0.959701924867889	-0.0567101181446219	-0.959701924867889	0.589433785106591	-0.1240511351094	0.679207590784515	-0.959701924867889	1.95319745150483	0.0728465301368592	0.342176367635509
chr5-150424277-150424435	-0.959701924867892	0.84994370792562	-0.959701924867889	-0.959701924867889	-0.959701924867889	1.89196358371737	-0.959701924867889	0.64588386650576	1.03128651281282	0.0129123511793248	0.20441215696382	1.23316484250006	-0.959701924867889	-0.959701924867889	1.24684697336499	0.0445465441605135	0.291593617975958	-0.959701924867889	1.19897808389264	0.0258297828965667	-0.959701924867889	0.882498627677571	-0.959701924867889	0.0650225996011431	-0.959701924867889	-0.0544840263845686	-0.244125467391021	0.786174620659213	0.080946272497839	-0.213307760837588	0.965967004756957	-0.959701924867889	0.342176367635509
