peaks	t11_5	t12_5	t13_5	t14_5	t15_5	t16_5
chr14-20995521-20996012	2.1207897413567363	1.8733326306725342	2.077660662855758	1.2920009976008764	1.6607444608055446	0.7124397346887725
chr14-21051686-21053113	6.3698871627463785	6.825133071087842	6.945002572575834	7.324737258882257	7.311086614092545	7.333288728349071
chr14-21075709-21076744	5.814212324504521	6.4631489333573935	6.644803323915422	6.868376053955415	6.8546809798103325	6.9519690297459835
chr14-21096669-21097141	1.7772315663648666	1.5074211764185532	1.9714853186618093	1.826517596128351	2.6569589445863877	3.02041912941369
chr14-21106598-21107046	0.5014996424750295	0.796537574077373	0.819512514385936	1.1639506506151518	2.2444943261186725	3.1896853696322576
chr14-21112670-21113235	1.6852333477046235	1.712446876004814	2.012505639463087	1.8362014217675362	2.7819443801192314	3.4502245465998085
chr14-21224021-21224704	4.096309400181204	4.893869602607783	4.984599212744511	4.947925332549511	4.902866603641419	4.335849634334824
chr14-21224941-21225162	1.201812941424075	1.6843038907070984	1.6850005901797251	1.185923005939759	1.9230658915214103	1.397490576298336
chr14-21519139-21519662	2.354795970048144	2.6946749543621875	2.5234844754037016	1.8863581537197232	1.6887080830129135	0.8136809926707361
chr14-21561418-21561973	2.907350661252896	3.4795303779756805	3.649963550805441	3.1609685792142628	2.758899679060651	3.130135645220536
chr14-21600557-21601451	3.19034818322943	3.0940172986448546	2.734388218412935	2.3745322869753034	2.4454423690132705	1.910444097860827
chr14-21603074-21603358	2.0229840875693155	1.6215601313698347	1.7802076803522975	0.5017568694685934	1.3317031697226602	1.053753146421719
chr14-21662336-21663144	2.9582760953034377	2.5426955254157333	2.275562402438708	1.9523304563035588	2.1638619970850472	2.1915232352966747
chr14-21682713-21683292	3.0458729793204022	2.607897534939805	2.193850128979821	2.0820868011030447	1.9973500711912604	1.955513294232966
chr14-21758512-21758952	3.671962070013481	3.0287947610347503	3.0741152554911086	2.9560749623731564	2.3239477987221164	1.7320141547660048
chr14-21806532-21807227	3.922966958397283	3.9480858961806344	3.470787604127971	3.2799858266119637	2.3759065316811387	1.2585438338335941
chr14-21853787-21854079	3.0357393410681555	3.027744072995014	2.932853928300288	2.7631761292300507	2.4744870445531517	2.502114646568488
chr14-21987761-21988133	2.9118618137626933	2.0449804076673668	1.8120254946390357	1.730979436364204	1.914212110283468	2.404881256742452
chr14-22055935-22056734	3.3820062382155704	3.271050515002715	2.9219171539188444	2.5991462397133915	2.2696914854216157	1.7786514082412352
chr14-22062095-22062748	3.2167846079599496	2.648841050122553	2.198733636200937	2.4362424108879197	1.8596887391304624	1.397490576298336
chr14-22228312-22228872	1.0459608807261471	2.6643903389666344	3.4401902514296934	3.3841400451626593	3.2869996051300694	2.9249218748003667
chr14-22589470-22590089	2.5458247547643738	2.867367652886026	2.9645722069598035	2.3865759608051746	2.2116492106879244	2.625200476286336
chr14-24140272-24140985	4.254146147796484	4.594063465296822	4.5181186620227205	4.382825937172456	3.688425764674591	3.767294317006709
chr14-24142726-24143508	3.8680031769565613	4.690752896743117	4.748835411426594	4.335563917370779	3.661502831535802	3.759212906550351
chr14-24148656-24149443	3.2479567230957684	3.799169358693246	3.4124104244788622	3.1787993226164293	2.913720847819928	2.592529430936777
chr14-24232532-24233621	4.068643982654784	4.327976182402174	3.7066913033616373	3.249277039841796	2.4330001306705107	2.130100699593517
chr14-24244960-24246100	3.8651884951183906	3.5304518776093463	3.0304869176430773	2.57715716057138	3.1667600455043754	3.150713806611755
chr14-24778812-24779825	4.4464105748813765	3.9500946325762367	3.807707626541144	3.729862679775146	3.3892995621013986	3.4555113436326823
chr14-25181267-25181905	1.9737288974535296	1.8735774114504853	1.9981356361457903	1.1537442195678451	2.5299777166026862	3.4637810331981855
chr14-25226608-25226857	1.7352895976906564	1.2956764402300025	1.3993333528997325	0.7997341348666169	1.5010941833436857	1.6784524158117584
chr14-25231898-25232444	2.1627377768126004	2.115586661206664	2.326450471867277	2.0655814655117677	2.170486121326295	2.506489830553342
chr14-25402476-25402795	3.249051779300312	3.0557862089968837	3.2222172715954907	2.6677610670799634	2.0350058940285765	2.273140970720403
chr14-25423681-25424517	3.4237426299883187	3.684450230039996	3.4672033626650314	3.0285847726534394	2.837531797366259	2.483078190748328
chr14-25450979-25452097	4.269294540411546	4.171441710306775	4.3671771071187955	4.3523263869066495	5.137386478002121	5.410612570345791
chr14-25452148-25452377	1.1521495037818426	0.8324579614742362	1.1408564934058933	1.4270846843100875	2.2442799059508705	2.3340769719121206
chr14-25479643-25480488	5.018180436687061	4.8492498416428305	4.964781353640597	4.7297416994941255	4.4226759364717365	4.0465255149385575
chr14-25489282-25489577	1.3585744103813289	1.699399123694494	1.8474787778279218	1.671990173953198	2.3078169446032115	2.8508799480128326
chr14-25494678-25495290	3.5129636090089935	3.5768338098971704	3.523269355352517	3.3260511461268853	2.7351195745101133	2.6371341055160853
chr14-25508748-25509142	1.6492848098058803	1.724619751794612	1.7246732439731025	1.2294174829373998	2.064844081900361	2.8816130061687955
chr14-25516623-25517621	4.69115836886991	4.193538908865723	4.074351349057055	4.111943968066164	3.7643615149196608	3.932571963424179
chr14-25522402-25522915	5.587117603086055	5.748327153023359	5.703487286810496	5.641757212885725	5.227125391338324	4.80074175763534
chr14-25524766-25525454	5.128006040134004	5.182977018067387	5.280731929491907	5.063983602552707	4.587321077523528	4.308880542396318
chr14-25533134-25533464	2.3618621943684754	1.9702480846490298	2.2600412412458923	2.1271223385672138	2.5111301581800296	2.7455170793087103
chr14-25534473-25535552	4.5322134516192785	4.6015090975203	4.655928053305773	4.317697178572841	3.961185961276989	3.3420259317281626
chr14-25536495-25537044	3.552946916291682	4.0611563927703465	3.8744914605471577	3.757604961317583	3.5127289539259423	2.8816130061687955
chr14-25565748-25566033	2.4293153146273854	1.8626934420276395	1.5065047658757424	1.482357131179153	1.2383318048276841	1.6022738097398204
chr14-25567321-25568426	4.056560254246223	3.6647665350273657	3.9019096172225773	3.5278498835209646	3.1727949691461217	2.35848401219706
chr14-25606637-25607517	3.8363453341189464	3.097495685291694	2.90653984548414	2.6617994810761	2.8765927017971493	2.98886055967394
chr14-25634274-25634785	2.9502572627064376	2.5026546700912022	2.1697270849138635	2.2037624182008084	1.7890248569487164	1.6964011195055577
chr14-25667577-25668090	3.3043610780275205	2.80062288811844	3.12891070185016	2.8606118174062365	1.9466318427340203	1.5367489154217195
chr14-25686591-25686867	0.7725765411634474	0.9290236726475056	0.6671008809237896	0.8492209604398004	1.6271691106582868	1.9339874452672818
chr14-25738605-25739146	1.3423769461588104	1.0409111557317585	0.819512514385936	0.8597809737740847	1.6689096056228634	3.3746323575463535
chr14-25745344-25746081	2.8182006947836875	2.2742008672490828	2.82652625817068	2.72672361419007	3.1867738544386315	3.7975979130307786
chr14-25767681-25768072	1.996121609746417	1.5151109157657552	2.084394252720813	1.3395657409316235	2.419642216980585	3.0264966369560904
chr14-25774142-25774446	1.3985277604756816	0.9736116221944779	1.026721495622142	0.48335620462390383	2.000711280786841	2.6571564225230206
chr14-25790733-25791258	1.5482324430913064	1.3223947005248124	1.5626275733833008	1.270327644325556	1.7335162889195241	2.6246377441858124
chr14-25795627-25795884	0.6009582301573608	0.3655256016119681	0.9715677976983381	-0.08983659961777803	0.7339303782825511	1.5575727583698393
chr14-25867870-25868177	0.40172305819740844	0.4003530109493717	1.0022450929449094	0.06601459763246392	1.4206369171179545	2.389445947787216
chr14-25937203-25937712	1.2670583483542757	1.4134944359443224	2.029657727446041	2.396047441699836	2.4874631850681976	3.109972237094918
chr14-26066588-26067588	3.5303153721931744	3.2468458296588056	3.245656266417502	3.6618625892167653	3.0507515510821293	2.9731796454625243
chr14-26076955-26077455	0.8359436484130587	1.0640381551270388	2.069069439600592	2.5307565894483	2.76529003978317	3.280068987483456
chr14-26206214-26207292	3.633796614573283	3.207282626748386	3.2398250043428227	3.7621402673673017	2.989502263592874	2.991034993383928
chr14-26216441-26217120	1.6153220314590393	1.5707855995596756	2.453053363955787	2.545510318427251	2.998438754449893	3.3194253154664146
chr14-26454837-26455269	2.26898939148715	2.507165679102797	2.421525291383975	2.354487871128967	2.4798794003124685	2.9091583583526592
chr14-26491130-26491653	2.408668818414129	1.7137314788504123	1.4780767879894388	2.0057794094969097	1.1585783493630477	1.5184666867302468
chr14-26579326-26580327	5.638629137997364	5.970772028811109	6.143961064026502	6.4185177150859385	6.464567919462205	6.392434631312571
chr14-26587098-26587511	3.703631383583991	2.9505517855254517	3.0104026931054677	2.9833162533935287	2.7195624356945345	2.5242878373675888
chr14-26593393-26593800	3.267037120557477	2.794141320831482	2.6391881560204533	2.6799532176392384	1.9247324633950886	2.153818803082419
chr14-26594893-26595536	4.116153114167945	3.7595021549661936	3.7310502479194145	3.9060266195384967	3.0714861599185914	2.93162160986879
chr14-26595619-26596408	4.035391206313102	3.7419585228512653	3.7659016096421505	3.8171451830044116	3.311439994197335	3.036725194452028
chr14-26637579-26638996	6.515889530204484	7.082759763145818	7.173661075569181	7.392167984167272	7.374380985880306	7.529493754790737
chr14-26675428-26676297	2.7109562319462803	3.1692145203732487	3.0410818729573252	3.491625647334778	2.8278097411124543	2.827212125979929
chr14-26994140-26994888	3.2233500280607013	3.143597226300543	2.759534528514183	2.8149155290520786	2.4269512534412345	1.7061352714850304
chr14-27000242-27001212	3.8384421861880558	3.935532085302845	3.39046434502531	3.528504443470687	3.0104836312443375	2.483078190748328
chr14-27038764-27039758	3.496515089729521	2.2032799488765633	2.216743681694619	2.086962633248108	2.647083651811361	2.638677429818886
chr14-27101644-27102243	1.1361567562563974	1.596077288282183	1.6580207634713482	1.389368934678775	3.016002786915381	3.36620780791323
chr14-27114408-27114964	2.1915499625880828	1.863209709784048	1.47763207438299	1.5296503579023524	2.1433574921798053	2.5287123261252633
chr14-27295800-27296161	1.1369987419722258	1.2539725187359312	1.1784323221625939	0.8618359139686868	1.9867118703456228	2.7033167650979366
chr14-27297008-27297461	1.6489724505584922	1.9072155535122608	2.0424657613806687	1.929862069636685	2.7657416057368893	3.576719052745947
chr14-27298896-27299293	0.6496070245356493	0.7573259701013315	0.664059739688286	0.789718514268616	1.8266599559424437	2.5614061178292116
chr14-27312339-27312707	0.21146979975677171	0.48146289862978275	1.1221721327790966	0.7489565322607987	1.6172510274485838	2.229984763238657
chr14-27349722-27350491	3.3563387275633434	3.35054284676006	3.417278983230871	3.3140658899007716	3.843815710289501	4.322840453145577
chr14-27491382-27491796	2.2603605119812284	2.7602437421809967	2.098733360612295	1.3519475832943906	1.0996063078000982	0.6892912963528843
chr14-27622168-27622860	2.425248137325511	1.84016379599578	1.8460599245761535	1.7319261513054776	2.1157738016205476	3.126232634357306
chr14-27779098-27779871	3.248015675785227	3.2644673223105407	2.622673037568143	2.375613846611408	1.7422119291228966	0.511333053486915
chr14-28450548-28451389	3.0936419947107137	2.6552702075413706	2.795879339876914	2.742819598806973	2.8830405934480168	3.601184695679281
chr14-28988317-28988542	-0.7308938213020888	-0.8458553955287827	-0.1526961572557199	0.28816961647577727	1.0596134169647695	1.5929356564812638
chr14-28988611-28988862	-0.9499371299493179	-0.1560939724322412	0.10894546117515388	-0.16872270312588988	1.1131793683357336	2.021284183475081
chr14-29015898-29016276	1.3098096810911501	0.5751261497884218	0.7571208281735347	0.5950763512088934	1.329597552750079	2.4623393348392035
chr14-29738788-29739322	2.367844206018077	2.345366909685513	1.224519966221986	0.465093128408591	0.1623578911501546	0.314992476834834
chr14-29995759-29996685	2.959159519160379	3.3293161207176007	3.8505036134655124	4.063327351885735	5.038479644973663	5.60009554905899
chr14-30008642-30009236	2.072282731092865	1.9615228557452178	2.069236388004053	2.1791873603156913	3.060674452069624	3.945920410247564
chr14-30062931-30063528	2.8110756233552134	2.9430818640484455	3.2335726967441962	2.9805869544173946	1.8920269477324563	1.5560724529586623
chr14-30242021-30243143	5.244665112470203	6.501668312653727	6.563138470238128	6.683344414262443	6.5007386318581375	5.740888981060811
chr14-30261574-30262272	3.1958563859929274	4.155105791597853	3.7703910862953953	3.154329222050324	3.181662974488727	2.789814955258599
chr14-30265688-30266112	3.149055661086697	4.117172198799521	4.078984327109778	3.8043246295986672	3.549981181400597	3.289366206926253
chr14-30329117-30329432	1.33759181178248	1.866275901140161	1.5269727642403792	0.7239678202870155	1.2456997152471894	1.3477814294141044
chr14-30515914-30516730	3.290354934400659	2.539148145984405	3.22163394744136	2.9155616259374755	2.6350965722497968	2.1919352222947746
chr14-30562418-30562624	1.8314018611317686	2.5857701707783156	2.564493733124896	2.4485410729202255	2.8100748767309307	2.2489272940243756
chr14-30577364-30578215	4.272039652280163	3.864821328424868	3.5422702189223116	3.941100823721979	3.4680837257180634	3.1688209558698857
chr14-30674999-30675501	3.1905934013895663	2.72392190635576	2.6480727216695534	2.4549132182834787	2.456826867385691	2.2516584018192027
chr14-30704134-30705207	3.6598156645362696	3.632066533163675	3.7485899754622256	3.555098705660888	4.174779229969114	4.6640286865438565
chr14-30717031-30717320	1.6398586155399792	1.6829556090895201	1.6821204833846004	2.0141999198965954	2.317847029666705	2.8799723671199984
chr14-30828627-30829014	3.4916745516354766	3.789823688682418	3.5556091527340294	3.297168243179069	2.7591223744855125	2.2311814150591216
chr14-30869296-30869732	1.4274229080646275	1.4379028659230921	1.4681741270512139	1.0777216532411074	2.1348984812587926	2.7604165234515285
chr14-30875193-30876338	3.654867954071687	3.6558101603053754	3.6064141122169078	3.5619672704044123	4.344342012273653	4.50441391586746
chr14-30886220-30886625	0.9501037981624014	1.1123860255222975	1.1209591153970995	1.1537442195678451	2.4515564804663796	2.8517327398371726
chr14-30888256-30888795	2.271526029675513	2.311591670293562	2.4142834530706434	2.166519044166686	2.9895817674105993	3.349988749740758
chr14-30907690-30908428	1.8642851516405625	2.2917048492704035	2.188273190859065	2.256772207174598	3.67297682558217	4.069357937519266
chr14-30923268-30924032	2.20698999850934	2.6433085452956	2.677650949891323	2.541640492896578	3.7121606769391167	3.984955422529805
chr14-30930387-30930769	0.597917414671798	0.6485614330599367	0.9127951197007707	0.9209694314291881	2.4014806078928626	3.009213619347582
chr14-30944324-30945325	3.1463452318275547	3.4698935345550805	3.818173608512272	3.7875094732632784	4.249278458055215	4.646294613980444
chr14-31006791-31007348	2.932483486854725	2.8919673674009685	2.88494636044405	2.8389768540587488	2.1954841069811186	2.1001445989786203
chr14-31018594-31019688	5.494875631992494	5.93484520819108	6.006681056822276	6.598447950865211	6.626618481406214	6.549499070301099
chr14-31045345-31046202	4.265405538193458	5.075091537488198	5.286309977725059	4.99833850903139	5.269744859846749	5.0792548210691715
chr14-31110441-31111139	3.3711544243972353	3.4954628916160635	3.3207141830943523	2.692146474065127	2.5235596820642936	2.7235191973507353
chr14-31133387-31133631	1.9744561722822997	1.3447135321388926	1.5885056434255258	1.72733279066503	2.9253316788871393	3.7777043361227056
chr14-31160222-31160944	2.3147952148226443	2.8331588690706306	3.1359818479355894	2.904678466530261	3.681588594929311	3.7347721236721005
chr14-31182695-31183780	3.213419591489987	3.12864226518066	3.171601107386375	3.0894572044058775	4.28882328951067	4.6519274333266845
chr14-31197887-31198112	1.381782649602229	0.6220967086357627	0.7959637689086171	0.1222002573463227	0.1324834626457579	0.851437777801555
chr14-31200060-31200498	1.5241527890345714	1.6814362182080658	1.4647061575876652	1.5744608794096617	2.154787471363468	3.043997859919484
chr14-31208119-31208402	1.693421353811492	1.7674095594059362	2.0215030063341173	1.7942039382516222	2.2116492106879244	3.1162097019589403
chr14-31213864-31214169	1.259303259248009	0.9064819251357703	1.2561072450005133	1.3337428262577924	1.9913158144390233	2.698021958250173
chr14-31217678-31218109	2.31737592362403	2.056836547248391	2.1691502195906196	1.2709254805934247	1.7681524181705885	2.3602670422407632
chr14-31269464-31270063	3.3722354514491837	2.249036316994088	2.214139814048526	1.8739228102140324	1.4974949854196542	1.4933321003772835
chr14-31317623-31318146	3.21692803413588	3.1282766569246663	3.3809292410909304	2.776446896424858	2.333179190160725	2.2272183206595813
chr14-31364581-31364949	2.480903245151162	2.2252266696504153	2.4649092342547974	2.1169202991342377	1.1783532178345726	1.4608140071777476
chr14-31386058-31386272	1.5769823606396876	0.6001553471530339	0.5928432573156337	0.6526262777101144	1.027734915624439	1.3601057285090064
chr14-31428129-31428525	1.0718240626770725	1.5149637692432898	1.4341469030950276	1.4389235441602821	2.6251585247091116	2.8799723671199984
chr14-31433807-31434153	2.0396013073660626	1.7626505067851101	2.3391481959026006	1.906194845831649	2.938049620455316	3.6822507009448415
chr14-31602387-31602586	1.1981093892762527	1.821234664091461	1.647216348295562	1.8986869480091122	1.9044790083443002	1.5859977503336857
chr14-31653183-31653823	3.054126193817932	3.164408000378211	2.9184263103769705	2.5736081609368657	2.2913171034591704	1.8867259943719252
chr14-31661904-31662322	2.331698922783298	2.045392924313835	1.6592868518378079	1.639036883864133	1.9645065602634115	2.273310879091765
chr14-31709420-31709671	1.4180912567203285	1.5786902248533314	1.7741384758416174	1.123238908176111	1.0380507534153551	1.194799148772772
chr14-31715740-31716014	1.274959814704936	0.06473116002718893	0.655859659150386	0.5075040120696781	0.05917713024999519	0.01471169220795937
chr14-31734848-31735170	1.6296715602151115	1.7696381604460827	2.236146978010626	1.3736784005218123	1.3742158829242794	1.7596363822439476
chr14-31829848-31831248	5.685260642594571	5.973908355832451	6.172773184136668	6.258798425457237	6.5374203444338175	6.652907706670865
chr14-31929236-31929681	1.981685207075269	1.603628635052934	1.1210704714719104	0.4463541066802428	0.2601400261261214	0.9766074966177707
chr14-31969558-31970782	4.781527746746754	5.485579985128218	5.579715648112909	5.6170585354695515	5.5632467344438385	5.273752700261232
chr14-31970873-31971575	4.662972287757061	5.574670875681441	5.818637547860834	5.875922892089294	5.849789044158452	5.83485329090216
chr14-32022407-32022981	2.5403702992916983	2.5101315431636646	2.38488265510271	1.8312396920979879	1.8606992999146144	1.8419184594704423
chr14-32093056-32093441	0.4408636328204548	0.35010519668691276	1.3358159688817675	1.7317254652780032	2.247334353107494	3.0327490377830877
chr14-32165242-32165947	4.452762701894407	5.06028767920557	5.188596005525993	5.245488903072969	5.408675591758554	5.62086174648188
chr14-32167435-32167663	2.2704975555338742	2.9153443833199333	3.023574271219252	2.6654675166318498	2.7100088774582334	2.8942896000618914
chr14-32190668-32190999	-0.12175237569782373	0.4394212087211826	0.38304853323436017	0.08958386854644176	1.802062221211862	2.4532933351048225
chr14-32553545-32553882	1.92419719197285	1.9603950002020696	1.9382591959000488	1.197400476377838	1.0503068271573628	1.316155519322218
chr14-32903193-32903803	2.0465065445623343	2.339950177061283	2.4394566351017346	2.2441991363230986	2.4548789098322943	2.9385437886792367
chr14-32917994-32918264	1.1995830524335245	0.9085643463859134	1.0171101896412185	0.4666092725066605	1.1567837199892677	1.5521983762455926
chr14-33373771-33374448	1.8260109367324056	1.448599295091989	1.6553600863409217	1.521428426696322	2.521082782249078	3.086098608254745
chr14-33634407-33634680	1.9386339641136552	2.120978385628832	1.9333170284326648	1.8158343648799402	1.6874143107786852	1.9772500450753125
chr14-33634839-33635143	2.468159401344181	2.2231219079813203	2.384385192341604	2.1093825366749566	1.9739967204460651	2.0115629976620637
chr14-34152348-34152653	2.2859715990227634	1.7856032949913274	1.443901365689379	1.1925727134799193	0.7461895526759414	1.4572504509706872
chr14-34190030-34190801	2.6805715924041493	3.7368787635080034	3.4659810995293476	3.0872232703242317	2.164901055751926	1.747240510311394
chr14-34234732-34235683	3.7819733278800376	3.6555041700057087	3.3849268044823333	2.877719062158218	3.2466761872524987	3.281845577108008
chr14-34240707-34241123	1.7361808442608964	1.7008910753242288	1.8944226291852553	1.503575108050746	2.7515949992190682	2.9738216439870104
chr14-34247393-34247850	1.61785802233379	1.3394079433243768	1.4460892539648555	1.7374543803084457	2.323884043698663	2.8065047070687035
chr14-34252484-34252841	0.996683795866074	1.2095725763453704	1.2192706490437824	1.2206931777226253	1.474166703227315	2.238964888387806
chr14-34275188-34275821	2.123556419150709	1.7981371723810338	2.1219637383924708	1.9068825147104151	2.35201701166436	3.3385760235495905
chr14-34348990-34349464	2.103668739196576	2.1844840051973122	2.4720841972895644	1.9683926314784153	3.3093516096039104	3.977273568933891
chr14-34351564-34352027	1.7237772630036594	1.2641796213163188	0.7779233212928487	1.4070097115499327	2.690283561112247	3.321046163653559
chr14-34357647-34358246	1.6288313753288222	1.862875167357165	2.235486085723835	2.1297271177619175	3.1323347179680665	3.8407204080670625
chr14-34363568-34364102	2.5004733116102154	2.024236648654119	1.869255515003318	1.346272900222645	1.9010225047540479	1.311937484352372
chr14-34501939-34503459	5.453342784464553	5.050678846504162	4.417509714707308	4.4937639996979994	4.5976833428097175	4.745271141412847
chr14-34508039-34508694	3.6375771443761797	3.564465428259271	2.8361847624506797	1.8203630506343835	1.412871935952451	1.269965465898474
chr14-34548529-34549734	4.254952274947534	3.7241645890076014	3.370846345777948	2.8500936431437127	3.2022528966224346	3.3023924410733914
chr14-34616888-34617144	2.767081980779519	1.9908705018810329	1.8594151597510908	1.728243071091373	1.6619598708580807	1.3138672665296207
chr14-34621070-34621314	2.5048498162713493	2.2597323588068043	1.9925295190850512	2.027920410753887	1.564281146891338	1.7430217610516312
chr14-34662201-34662527	2.994816841355367	3.496682016128112	3.698416331569793	3.5880197008205483	3.9276779426867527	3.4586215276758683
chr14-34673201-34674486	6.491628145115413	7.005622944768705	7.248198808851393	7.386908040665798	7.622778242246357	7.402938912305338
chr14-34674617-34674796	2.145257576552165	2.72392190635576	2.8242352263777892	2.9055465489155647	3.0965048141237865	2.8067323412547864
chr14-34718109-34718522	2.568887412763698	2.5258432551473513	2.6761730406815145	2.026108571661413	2.28031776463783	2.4322507070465753
chr14-34759992-34760498	1.0615249010453127	1.0399590500985694	1.5180382846713345	1.2466197586016436	1.8639822845020966	2.4310435135209874
chr14-34768363-34768867	3.710734893554643	3.01514058400447	3.1234821721027526	2.8747802526146033	2.6398370761963696	2.717137476003842
chr14-34768969-34770118	4.725983024944329	4.118593763853111	3.7620438570700765	3.7422162040286455	3.3842788054721837	3.2748005768433943
chr14-35154156-35154895	2.5925537863880956	2.1262956206384085	2.0445599974015383	1.6847077615466903	2.446154862877098	3.0670104500570856
chr14-36583709-36584581	2.5019786003259634	3.767586222772307	4.022433565402769	3.9439134256261146	3.31928428149363	3.493918653100976
chr14-36618066-36619105	4.825921139579357	4.58352035475836	4.432360530305983	4.674025815088243	4.119293453976868	4.2300130838296255
chr14-36646247-36647268	2.6652383429755684	2.6454496645002448	2.652755176638723	3.0285847726534394	2.7974453800488814	2.258900152005247
chr14-36657829-36658587	4.403382190788751	5.2033143515574025	5.3059878490490355	5.552430715960554	5.493046172231585	5.399093129149735
chr14-36658720-36659330	3.4167835548376626	3.7108710695000715	3.8808082024287254	4.153475683490539	4.088995266293012	3.942534722225086
chr14-36690984-36691783	3.711953193895093	4.819371837214195	4.921317596280049	4.915699010623237	4.7733867920395845	4.37820269326844
chr14-36692022-36692273	2.021867536498335	2.681889056894179	2.6356122532175776	2.107419202844489	1.5239970937580345	1.574891825686152
chr14-36715601-36716338	2.278169448492881	2.625316633537743	2.5552659504306066	2.900343821845045	1.9973500711912604	1.5785340011320588
chr14-36863597-36864420	3.2389889565233316	2.68377212648356	2.117008295403748	2.3706030519687524	2.0468898421585715	1.8980097304378645
chr14-36989811-36990074	1.1657358907887483	0.7680253212843078	0.7252479568992369	0.40596131633492144	0.09526861640659513	1.2523714096247902
chr14-37135766-37135960	2.8781434498760063	2.602000204459873	2.644246737013658	3.0446014641823815	3.097276879964241	2.769173823411272
chr14-37163208-37165033	4.945014221711867	5.69772789719984	5.861678934845985	5.833106631708912	5.74945562340643	5.578331152962355
chr14-39869233-39869587	2.232105875683811	2.5891401480012126	2.1635690938354655	1.4913309716410716	0.7478230111874963	1.3145625625828925
chr14-40863454-40864110	3.556095886052839	2.9194703014353722	3.1308878948737737	2.604219046076616	1.815311592489463	1.3284578918771617
chr14-40885776-40886132	2.425840316406245	0.983416111709498	0.5638514045066815	0.6950044546731773	0.3015001342590645	0.260489179829832
chr14-40886287-40886802	3.3479341473524356	2.246652695352412	1.9810788135853583	2.027382185404506	0.8722595356858042	1.1195165222076258
chr14-40894569-40895049	2.7477558817869046	1.7766831728131227	1.503382421132647	1.8090618087292656	1.1614667913192125	1.8568314896814602
chr14-40924260-40925124	3.821271850570052	2.8843221259684215	2.7457894925915634	2.851626935074004	3.2168698602281047	3.4157915616626684
chr14-40931006-40931498	1.7515438822849534	1.6654304749462572	1.767270822818353	1.421929323122503	2.504349290079172	3.11386022652617
chr14-40956209-40957106	4.380705117077783	4.15745855694661	4.009904241192775	3.8344446875509393	3.627796411715652	3.2007417670545757
chr14-40962319-40962673	4.53199277740462	4.928438250366107	5.047618048808018	4.721212371153235	4.373874183044756	4.056796819559197
chr14-40979059-40979352	2.7791384768878435	2.646041294670436	2.183253103785317	2.13767699376867	1.7129815312829781	2.235281311144157
chr14-40988711-40989177	3.0625317559044922	3.345018827739704	3.449308355794003	3.120489076142765	2.6544828846795703	2.4294411085532475
chr14-40991982-40992967	5.139475925251636	5.314649585955456	5.153821341354188	4.874692183901873	4.35334065869209	4.24319806829156
chr14-41007649-41008449	5.132635099145318	5.932224375875174	5.893656466265807	5.867009518304554	6.0359649384863765	6.007186235909321
chr14-41064925-41065644	4.2158152793313395	3.853684095413656	3.7230053365788627	3.556059361006157	3.188394791689842	3.0360973206535364
chr14-41070391-41070686	2.3199411341742544	1.9510509529464404	1.7985144745706418	1.6077438866222138	1.0057968651649931	0.8513737300986035
chr14-41104802-41105501	1.8445233973320447	1.9646641138458323	2.3924554742390525	2.679397493577499	4.154205309289398	4.739113835078717
chr14-41112905-41113350	0.573519988280635	0.19152283355851105	0.8907861207275585	1.3867037088649021	2.194982591092268	3.2930380627425233
chr14-41151061-41151997	2.6340473455431463	2.5857090698497625	2.5424267672366883	2.617555001210513	3.2813835927227624	3.3977589526894945
chr14-41160632-41161471	2.783788486731213	3.1514612586528434	3.152920583204514	3.4770645761994894	3.7533126866324755	4.238032695358696
chr14-43924724-43925788	4.277352598354412	3.775288173776346	3.5433728308197487	3.644410120087054	3.1093871839321086	2.7965065078182745
chr14-43983948-43984233	2.310885963988153	1.695690557337246	1.6939425095036227	1.8147145827916369	1.3887243488917735	1.730862553291749
chr14-44001557-44001999	2.2084998277783487	2.1965866432235357	2.7123237341700412	2.359680081855795	1.6172510274485838	1.8543560702523654
chr14-44002115-44002283	-0.27278314415339133	-0.26117927215592784	-0.5189261478494602	0.19510332100808694	-0.35778277846777906	-0.16164011894519545
chr14-44031852-44032279	-0.8821464570988168	1.425547045554647	2.03060145154235	2.004941256025591	1.6946998900892858	1.628572006408803
chr14-44046618-44046912	1.1403165108119242	2.00649728919616	2.176723038726963	1.9176761326158205	1.828866035446429	1.597792388885725
chr14-44099930-44100368	2.078241804335429	1.909429181424005	1.7146199468047287	1.682162830572949	1.474166703227315	1.063330658267379
chr14-45011267-45011648	2.682250522503368	1.8482941609107413	1.8569474599177513	1.4764808943999528	0.95613235508062	0.8823811260131413
chr14-45011723-45011873	0.7855110949969653	-0.5762286600787313	-0.46730693815470403	0.05596502969333067	-0.4133317137839653	-2.5200903749474346
chr14-45305846-45306185	0.38035381362681936	0.5005415200083314	0.6723213770800059	0.43980186500899654	0.7962115361228359	2.2843461635416817
chr14-45387500-45387800	2.042526009737884	2.0809576618344185	1.4924308095817995	1.6740698491560344	2.1078681416074745	2.981340836577494
chr14-45445154-45445970	3.4636909821435813	3.4987520318520455	3.6202155209505777	3.132029556038417	2.2426809501178906	1.886683104693248
chr14-45452827-45453330	2.8700962198145206	2.589000383633511	2.5652845166020333	2.4653064899729644	2.509337170454452	3.229074208129382
