patient_14_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_21_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_12_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_31_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_6_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_10_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_13_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_28_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_29_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_33_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_11_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_22_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_18_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_9_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_32_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_16_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_30_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_4_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_14_Relapse_ATACseq_REP1.mLb.clN.sorted.bam	patient_7_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_20_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_26_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_25_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_23_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_24_Remission_ATACseq_REP1.mLb.clN.sorted.bam	patient_17_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_27_Primary_ATACseq_REP1.mLb.clN.sorted.bam	patient_5_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_8_Healthy_ATACseq_REP1.mLb.clN.sorted.bam	patient_19_Primary_ATACseq_REP1.mLb.clN.sorted.bam
chr12-117271053-117271248	-1.13352919461076	1.13018749648599	0.100256389849445	0.20185355705795	-0.0399532522674951	-0.111105425394488	-0.157313473088126	0.474789463290018	-0.129418060000118	-0.160597021214103	-1.13352919461076	1.06512412912909	0.343019419806386	-0.148676236849673	1.0778495722648	0.459650602905079	0.776795928722648	0.802236950302072	0.708620314810062	1.41463380547555	0.503377472035302	0.706439218983078	0.459267816799912	0.499550070071201	-0.227528931023891	0.331584277908395	0.420318875768632	-0.295842378498602	-0.0942558034332672	1.5704974911184	1.94546807673809	0.501700360150604	1.31098547082253
chr22-40021741-40022470	-1.13352919461076	0.688118596855241	0.100256389849445	2.20853412155324	0.574899379432106	1.90548659964358	-1.13352919461076	2.4834514504663	0.456912219666925	1.40603394334344	0.63189920245499	2.04894691735818	0.743913903486153	0.431201702291527	2.32403037591608	2.04734183446757	1.57087271517674	1.37988256409672	2.47570169837431	-0.155496066687782	2.39628109751927	1.67795233839037	-0.127649326604767	2.10020136089599	1.29118229862598	1.70703101489345	1.49002061252639	1.16978735702443	-1.13352919461076	1.71561012713548	1.94546807673809	4.26133507541512	1.31098547082253
chr5-28620718-28620881	-1.13352919461076	1.46809461409367	-1.13352919461076	1.34421873896019	-0.0399532522674951	0.481254876630503	1.99383769320841	-1.13352919461076	-0.129418060000118	0.825676209945866	0.63189920245499	1.06512412912909	1.7224359699077	1.16408670541955	1.3360887198384	1.46169763474177	0.776795928722648	1.11977936760365	1.01938467837838	0.422069181813211	1.74027393076499	-0.238220910645184	1.19779522060362	-0.0972920105333494	0.723070015526968	0.73091560520205	1.49002061252639	0.919140319650453	0.503563787814376	-0.376913520691165	0.383780394645128	1.73813887477784	2.37337628602005
chr7-83645628-83645747	-1.13352919461076	-1.13352919461076	0.100256389849445	0.20185355705795	-0.0399532522674951	0.899977099699571	-0.157313473088126	-0.11597672383415	-0.129418060000118	-0.160597021214103	-1.13352919461076	-1.13352919461076	-0.214066314795645	-1.13352919461076	0.359907197160649	-1.13352919461076	-1.13352919461076	0.802236950302072	0.708620314810062	1.15308954371095	1.51607645901294	-1.13352919461076	0.875281645220107	-0.0972920105333494	-0.227528931023891	1.04333726178365	0.0622350105438651	0.919140319650453	-0.0942558034332672	0.116853522988862	-1.13352919461076	-1.13352919461076	0.852802839524711
chr5-44336933-44337093	-1.13352919461076	0.688118596855241	1.54619449939854	0.883269611304584	1.0046528799326	2.60803976639413	0.830645712656113	1.48056989608549	0.456912219666925	1.14484320850304	1.67369658799451	0.751217120453324	-0.214066314795645	1.16408670541955	1.0778495722648	1.46169763474177	0.117110467252286	1.37988256409672	0.708620314810062	1.15308954371095	0.503377472035302	1.01703997068719	-0.127649326604767	-1.13352919461076	0.324688198630012	1.70703101489345	-0.415151619308855	1.56918956025736	-1.13352919461076	1.22743501032002	0.383780394645128	2.10303673159395	0.177474906344761
chr3-59196081-59196230	-1.13352919461076	0.688118596855241	0.100256389849445	1.69300847426658	-0.0399532522674951	-0.111105425394488	2.28236233893981	0.474789463290018	-0.129418060000118	-1.13352919461076	1.40239901945412	-1.13352919461076	1.53287881420355	-0.148676236849673	0.359907197160649	0.875711981167475	1.57087271517674	0.802236950302072	-0.23682118745002	-0.155496066687782	-1.13352919461076	0.310085201341635	0.459267816799912	-0.0972920105333494	0.324688198630012	0.73091560520205	-0.415151619308855	-1.13352919461076	-0.0942558034332672	0.776470621205191	-0.183969141146461	-0.0956656631960794	-1.13352919461076
chr19-15807651-15808032	0.43600660937144	0.688118596855241	2.2536721082172	0.20185355705795	1.0046528799326	2.07602247098662	0.830645712656113	-0.11597672383415	-1.13352919461076	2.27630411683078	1.06798675708305	1.322786261205	0.343019419806386	-0.148676236849673	2.19959988113816	1.46169763474177	2.08010022550317	0.802236950302072	0.311999184667247	2.73208221091647	0.503377472035302	1.01703997068719	-1.13352919461076	-0.0972920105333494	1.29118229862598	0.331584277908395	0.706963348842474	0.919140319650453	1.516307309168	0.776470621205191	-0.183969141146461	1.24851256000596	-1.13352919461076
chr22-23062693-23063953	4.27007706112815	5.86356391875487	5.50575803455507	4.81919966215585	6.10192100033288	5.25028399263805	5.66441766535949	5.24078907860202	6.29248602804717	6.47030478683513	5.12559459560049	5.8203744213677	4.85285372524473	5.95517848520072	4.72919571206465	6.04861915255004	4.93717165790292	5.65129861788036	4.97673401551642	3.3477128130847	5.95434632776603	4.53550957725552	6.09729674816924	5.22256380028043	5.96786397553499	5.55478276866898	5.63161068062275	5.54660551237396	5.96576397792727	5.85722876934756	5.34983427306656	5.66846248211845	6.1970587653859
chr12-84591573-84592110	0.43600660937144	0.0475246976507447	-1.13352919461076	0.20185355705795	1.60418278787845	0.481254876630503	0.419632994386075	1.70378620613169	2.57449118352459	2.27630411683078	1.67369658799451	2.30926739700764	1.31459336813962	1.42609915754174	1.55504617206061	1.19825405483645	0.117110467252286	0.802236950302072	1.01938467837838	1.63596089506355	0.92477843724214	2.12951618255287	0.459267816799912	0.499550070071201	-0.227528931023891	1.87427759858044	1.63369679954424	0.919140319650453	0.503563787814376	2.1831660258985	0.383780394645128	1.73813887477784	1.65819458141489
chr12-101673185-101674441	5.73828276103728	6.52839380905308	5.70635441634501	5.55394337447621	7.07517369392751	5.98746607102496	6.53298131279418	5.88977796191021	6.55412155377573	6.11595082686013	6.21504922016791	7.07310195571146	6.30886473574042	7.16702846166727	5.03254234354606	6.50076886984038	5.13083449404956	5.63892144242128	6.23055667095502	5.48085396921885	6.98781138075128	6.35045994727455	7.2532108998696	6.55241071285432	6.09098722372876	7.22242976638622	6.37694164761808	6.70249394459182	5.88587762181412	5.50456978790784	5.85200868833168	6.48773431005328	7.26401347927761
chr19-9087037-9087190	-1.13352919461076	0.688118596855241	-1.13352919461076	0.20185355705795	-0.0399532522674951	-1.13352919461076	-0.157313473088126	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	0.751217120453324	-1.13352919461076	-0.148676236849673	1.0778495722648	-1.13352919461076	-1.13352919461076	-1.13352919461076	0.311999184667247	-1.13352919461076	-0.0943967889327817	-0.238220910645184	-1.13352919461076	0.920490877031061	-0.227528931023891	-0.222469719504395	-1.13352919461076	-0.295842378498602	-1.13352919461076	1.01950211320644	1.77700880405368	-0.0956656631960794	-1.13352919461076
chr6-35861118-35861329	2.93210652091311	1.74168421850419	1.54619449939854	-1.13352919461076	2.19877581195875	-0.111105425394488	1.15015353835454	2.0674540724127	1.45827870308788	2.51653568846417	1.90196242578047	1.54132905905411	2.41452904968262	1.16408670541955	1.74510964538637	0.459650602905079	3.10930932552731	-0.176032441845662	2.83463689733387	3.07248928580339	1.74027393076499	2.57135407771797	1.8767449011974	1.51133262832324	1.03491161473132	2.28394329827984	2.09748825029543	2.86253988302787	-0.0942558034332672	1.4091395387561	2.23284006302436	1.24851256000596	0.852802839524711
chr13-32556607-32557066	1.16986697008285	1.46809461409367	2.05407984244173	1.97367674870434	3.84917374386963	0.899977099699571	1.82458740964371	1.70378620613169	1.87365762108367	2.1393051121555	1.40239901945412	3.80295224589546	1.7224359699077	3.64446973771891	2.0634157152377	2.33709626236823	2.28010320654894	1.37988256409672	3.51785308071838	0.422069181813211	3.1876662915697	2.57135407771797	3.3371069106042	2.25298443313453	1.29118229862598	3.54746604349732	1.7643514696906	2.13834545820997	1.74051107922276	0.484036306842836	3.81137965476948	2.3940227085613	1.31098547082253
chr1-56598308-56598408	-1.13352919461076	-1.13352919461076	0.100256389849445	0.20185355705795	1.0046528799326	0.899977099699571	-1.13352919461076	0.474789463290018	0.456912219666925	-1.13352919461076	1.90196242578047	-0.209333049853788	2.30016751136024	-1.13352919461076	0.763084611740473	0.459650602905079	-1.13352919461076	-1.13352919461076	0.708620314810062	0.422069181813211	-1.13352919461076	-1.13352919461076	0.875281645220107	-0.0972920105333494	1.03491161473132	-0.222469719504395	-0.415151619308855	-1.13352919461076	0.924987118381277	-1.13352919461076	0.383780394645128	2.25585366063072	1.65819458141489
chr1-204198107-204198214	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	-0.0399532522674951	-1.13352919461076	1.15015353835454	-1.13352919461076	-1.13352919461076	-1.13352919461076	1.40239901945412	0.349449785769347	-1.13352919461076	-1.13352919461076	-0.201623684133565	0.875711981167475	0.776795928722648	-1.13352919461076	-1.13352919461076	-1.13352919461076	0.503377472035302	0.310085201341635	0.875281645220107	0.499550070071201	-1.13352919461076	-1.13352919461076	0.706963348842474	-0.295842378498602	-0.0942558034332672	0.116853522988862	0.790133780098184	0.501700360150604	-1.13352919461076
chr11-25966580-25966739	-1.13352919461076	0.688118596855241	-1.13352919461076	0.20185355705795	1.33533905828474	0.899977099699571	-0.157313473088126	0.892720074015448	-0.129418060000118	-0.160597021214103	1.40239901945412	0.751217120453324	1.53287881420355	1.16408670541955	1.0778495722648	0.875711981167475	-1.13352919461076	0.802236950302072	0.311999184667247	1.41463380547555	1.25051118243327	0.706439218983078	-0.127649326604767	-0.0972920105333494	0.723070015526968	0.331584277908395	0.706963348842474	1.3832660828835	0.503563787814376	1.5704974911184	-0.183969141146461	-1.13352919461076	0.852802839524711
chr6-145977290-145977548	-1.13352919461076	2.63985905003604	1.82237215671138	1.34421873896019	1.33533905828474	1.22411152002977	0.830645712656113	0.892720074015448	-1.13352919461076	1.40603394334344	1.67369658799451	1.06512412912909	1.7224359699077	1.83985819583274	1.0778495722648	0.459650602905079	2.28010320654894	2.24766761047011	1.01938467837838	-0.155496066687782	0.503377472035302	0.706439218983078	0.875281645220107	1.24594939656291	1.29118229862598	1.51782232637866	1.7643514696906	1.73386491305622	-0.0942558034332672	1.5704974911184	-0.183969141146461	1.73813887477784	-1.13352919461076
chr16-85196061-85196327	2.01579000163294	0.0475246976507447	-1.13352919461076	-1.13352919461076	0.574899379432106	-0.111105425394488	1.41157217275381	0.474789463290018	0.87263312244346	0.825676209945866	0.63189920245499	-0.209333049853788	1.31459336813962	-1.13352919461076	1.3360887198384	0.459650602905079	1.84783852636211	0.802236950302072	0.708620314810062	2.82500465937998	0.92477843724214	1.99411493091533	0.459267816799912	-0.0972920105333494	0.723070015526968	1.04333726178365	1.33043711010964	0.230687216791345	-0.0942558034332672	1.01950211320644	1.10682620443356	1.24851256000596	-1.13352919461076
chrX-24300291-24301133	5.18340719564158	3.89705355578728	4.37776447704854	4.26333082905635	2.61860457197213	5.2679925949803	5.08592338343085	5.97792496161362	5.33401997121822	4.48533469736121	5.86857376858802	2.42369943575437	5.73539738949208	3.22979832401349	3.73147990682279	3.57874751795616	5.73529825320592	5.06671590983775	3.05520843838909	4.14524905979426	1.25051118243327	3.90298601303176	1.68389087752876	3.02140601770753	5.91170063060606	3.77595858148372	2.79221157517371	3.53337800977589	5.30060820671214	4.42712512141306	1.94546807673809	2.25585366063072	0.852802839524711
chr5-134922220-134922364	-1.13352919461076	0.688118596855241	0.100256389849445	-1.13352919461076	1.0046528799326	0.899977099699571	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	0.00389215082517659	0.349449785769347	-1.13352919461076	0.431201702291527	-0.201623684133565	0.875711981167475	0.117110467252286	-1.13352919461076	1.49194627163739	-0.155496066687782	0.503377472035302	-1.13352919461076	-1.13352919461076	-0.0972920105333494	-0.227528931023891	1.04333726178365	1.15098024078904	-0.295842378498602	-1.13352919461076	-0.376913520691165	1.77700880405368	-0.0956656631960794	-1.13352919461076
chr1-231555814-231558610	6.7198849318323	7.65043800596239	6.79915759425895	6.1126793105768	7.59435961138376	6.78115256092744	7.23227451164931	6.68256775901455	7.05456225049551	7.40441891458378	6.95484395172049	7.70815959044507	6.81500993235717	7.7902743637697	5.57367161357412	7.58265344745938	6.1975525942266	6.87853062141639	7.20328073610573	6.59058795662072	7.53969756645615	6.66660635032733	7.83237941971328	7.38906879308295	7.19995854515015	7.81751925854657	7.20770350878385	7.70926145948299	7.21051826670807	6.74144091455515	6.46471474053577	7.5070912969018	8.33608354023562
chr13-76340636-76341183	-1.13352919461076	4.10507740094868	0.755424760795919	2.20853412155324	-0.0399532522674951	-0.111105425394488	1.15015353835454	0.474789463290018	3.2666088929118	1.14484320850304	0.00389215082517659	0.751217120453324	2.71157589452418	0.843690185038586	1.0778495722648	-1.13352919461076	2.08010022550317	1.60017761223577	1.01938467837838	-0.155496066687782	0.503377472035302	0.310085201341635	-0.127649326604767	0.920490877031061	1.03491161473132	0.331584277908395	0.945986632434843	0.230687216791345	-0.0942558034332672	1.22743501032002	0.383780394645128	0.922899859024439	0.852802839524711
chr4-94066073-94066306	-1.13352919461076	0.688118596855241	-1.13352919461076	-1.13352919461076	1.33533905828474	-0.111105425394488	-0.157313473088126	0.474789463290018	1.68086623072753	-1.13352919461076	0.00389215082517659	1.322786261205	0.343019419806386	0.431201702291527	-0.201623684133565	0.459650602905079	-1.13352919461076	1.37988256409672	0.311999184667247	0.422069181813211	-0.0943967889327817	0.706439218983078	-0.127649326604767	-1.13352919461076	2.15016035932213	0.331584277908395	0.706963348842474	0.230687216791345	-0.0942558034332672	0.776470621205191	-0.183969141146461	0.922899859024439	0.852802839524711
chr6-98926324-98926458	0.43600660937144	0.688118596855241	3.27772715319883	0.20185355705795	-0.0399532522674951	2.07602247098662	-0.157313473088126	-1.13352919461076	-1.13352919461076	-0.160597021214103	0.63189920245499	0.349449785769347	0.743913903486153	1.16408670541955	0.359907197160649	-0.127361838302221	1.84783852636211	1.60017761223577	0.311999184667247	-0.155496066687782	0.503377472035302	0.706439218983078	0.875281645220107	0.499550070071201	1.03491161473132	0.73091560520205	-0.415151619308855	0.919140319650453	1.25073318837749	1.01950211320644	-1.13352919461076	-0.0956656631960794	-1.13352919461076
chr2-165554316-165554624	2.75171753927556	1.46809461409367	1.20432425490165	2.20853412155324	2.02644919990364	2.90823347957623	3.28015045633008	1.48056989608549	1.1949711040941	1.40603394334344	1.67369658799451	1.73108016324764	2.61919304404982	2.1610186699707	0.763084611740473	1.19825405483645	2.28010320654894	2.24766761047011	2.13222690405553	2.14861448607833	1.74027393076499	2.25329282807932	2.19896546927129	2.25298443313453	1.50872400170813	2.69493878095072	1.63369679954424	2.13834545820997	0.924987118381277	1.5704974911184	-0.183969141146461	1.51399815227172	1.65819458141489
chr22-21260515-21260731	-1.13352919461076	0.688118596855241	-1.13352919461076	-1.13352919461076	0.574899379432106	-1.13352919461076	-1.13352919461076	-0.11597672383415	-0.129418060000118	0.415228827328814	0.00389215082517659	-1.13352919461076	-0.214066314795645	-0.148676236849673	0.359907197160649	-0.127361838302221	-1.13352919461076	-1.13352919461076	0.708620314810062	-1.13352919461076	-1.13352919461076	-0.238220910645184	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	1.63369679954424	-0.295842378498602	-0.0942558034332672	0.116853522988862	-0.183969141146461	-0.0956656631960794	-1.13352919461076
chr3-105663710-105663854	-1.13352919461076	0.0475246976507447	2.05407984244173	1.34421873896019	-0.0399532522674951	1.22411152002977	0.830645712656113	-0.11597672383415	-0.129418060000118	0.415228827328814	1.06798675708305	1.322786261205	0.743913903486153	-0.148676236849673	0.763084611740473	-0.127361838302221	2.61226972631237	-0.176032441845662	1.01938467837838	0.833393782982675	-1.13352919461076	-0.238220910645184	-1.13352919461076	0.920490877031061	0.723070015526968	0.331584277908395	0.945986632434843	-1.13352919461076	-0.0942558034332672	1.01950211320644	0.790133780098184	0.501700360150604	1.31098547082253
chr1-211516727-211518183	1.65396093416885	2.4995313219494	2.85471578783011	2.20853412155324	4.04258302149804	2.36641716474023	2.90883258475053	2.4834514504663	1.68086623072753	3.13652807133388	2.27232671548673	4.00027313572038	2.41452904968262	3.92438380928776	3.4329726501597	3.12606157654744	2.28010320654894	2.37252837901984	3.78779452027246	2.14861448607833	3.26186529991445	3.05234892484831	4.65935385853853	3.52010682362308	2.27413294773652	4.04506741953726	3.67916868114741	3.44107415201131	2.63860008136271	2.75306509961506	3.16114099474448	3.69341615126532	3.20666569063748
chr6-9648879-9649296	-1.13352919461076	0.688118596855241	-1.13352919461076	1.34421873896019	0.574899379432106	-1.13352919461076	-1.13352919461076	1.48056989608549	-0.129418060000118	0.415228827328814	-1.13352919461076	0.751217120453324	1.7224359699077	-0.148676236849673	2.82296487870906	-0.127361838302221	-1.13352919461076	1.11977936760365	-0.23682118745002	0.422069181813211	-0.0943967889327817	1.84467712794161	1.19779522060362	-0.0972920105333494	-1.13352919461076	-0.222469719504395	0.420318875768632	0.230687216791345	0.503563787814376	1.01950211320644	-0.183969141146461	-1.13352919461076	-1.13352919461076
chr3-125399635-125400421	0.43600660937144	1.13018749648599	1.54619449939854	1.34421873896019	1.0046528799326	1.48861493719028	1.63280936270626	2.21984119400822	0.456912219666925	1.62710801282802	1.06798675708305	2.42369943575437	1.31459336813962	0.843690185038586	2.54469191968601	1.19825405483645	1.84783852636211	1.11977936760365	2.370042591595	1.15308954371095	2.1052472363073	2.66349514920582	1.8767449011974	2.10020136089599	1.29118229862598	1.04333726178365	2.72961084345383	1.3832660828835	-1.13352919461076	2.68418921175234	2.4723684887474	2.52010795970329	2.17198173356265
chr3-73200321-73200434	-1.13352919461076	1.13018749648599	-1.13352919461076	-1.13352919461076	1.0046528799326	-1.13352919461076	-1.13352919461076	-0.11597672383415	-1.13352919461076	-1.13352919461076	0.00389215082517659	0.751217120453324	-1.13352919461076	-1.13352919461076	-0.201623684133565	-0.127361838302221	0.776795928722648	-1.13352919461076	-1.13352919461076	1.41463380547555	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	0.723070015526968	-0.222469719504395	-1.13352919461076	0.230687216791345	-0.0942558034332672	0.116853522988862	0.383780394645128	0.501700360150604	-1.13352919461076
chr3-123367641-123367782	-1.13352919461076	0.688118596855241	-1.13352919461076	0.883269611304584	-0.0399532522674951	-0.111105425394488	-0.157313473088126	-0.11597672383415	0.456912219666925	0.415228827328814	-1.13352919461076	1.06512412912909	-0.214066314795645	0.431201702291527	2.19959988113816	0.459650602905079	0.117110467252286	0.394479416220427	1.01938467837838	0.422069181813211	0.92477843724214	-0.238220910645184	-1.13352919461076	0.499550070071201	-1.13352919461076	0.73091560520205	0.706963348842474	-0.295842378498602	-1.13352919461076	0.776470621205191	1.58624604904755	-1.13352919461076	-1.13352919461076
chr5-88029937-88031223	5.52999605309587	5.39401808723307	5.20200664706142	4.70861231580314	5.90443150421197	5.78096523854362	6.00866214449144	4.80768065209605	4.70742776345207	5.69493259965027	5.00791855411305	6.17102434370095	5.1620607855637	5.85862055271814	4.2846111793877	6.00797473614055	4.90725461831561	4.9908286351863	4.97673401551642	5.16260236381632	6.04118520953031	4.91872484907674	5.92251224375062	4.93696558280011	5.19774131524471	5.47892433110757	5.31725831862172	5.39493505454749	4.84960911645429	5.55366238788758	5.45129699518333	5.52543289766973	6.94631704425665
chr20-30310443-30311924	6.9148177684325	7.80003771019323	6.99305957910533	6.32749001620039	8.24484731304961	6.68556207142082	8.00593928912713	6.95651758323981	7.68201803950521	7.70067833789152	7.366963293624	8.1308585126331	7.05431761930737	8.27068870582887	5.78329168784478	7.35041995519321	5.43334519266613	7.13359276996168	7.17218364465467	6.42975826733553	8.4866331517519	6.99833996939713	8.237938444424	7.81442558063003	6.99449602893532	8.22216648090247	7.53275756746247	7.8771869739165	7.59484071495266	6.71578854781991	7.45750739031475	7.72569913302127	8.10445665049699
chr6-109012185-109012354	2.01579000163294	1.74168421850419	2.05407984244173	0.883269611304584	1.83071045077261	1.22411152002977	1.15015353835454	-1.13352919461076	0.456912219666925	0.415228827328814	1.06798675708305	0.349449785769347	0.343019419806386	1.16408670541955	0.763084611740473	0.875711981167475	1.57087271517674	0.394479416220427	1.49194627163739	-0.155496066687782	2.1052472363073	0.706439218983078	1.19779522060362	1.24594939656291	0.324688198630012	2.50402738270669	1.88415003193124	1.73386491305622	0.503563787814376	0.116853522988862	1.36635957739191	1.93209378964003	-1.13352919461076
chr4-2443154-2444925	3.88837118814828	4.48594526477858	3.93014590299325	4.41190566297317	4.9276713785944	4.11924356173166	5.32683407271407	4.7336498167485	5.75725505678286	4.20546062262863	5.2552002783733	4.54643191319381	5.17834018941379	5.1762459358651	5.08624582364122	4.49323896331342	4.36290145745186	6.11164314560004	4.56265813716147	4.10875198138484	4.98695640718652	3.9403029221128	4.83221445224096	4.6371532635854	3.63281668493494	5.41251207967642	4.35455151587617	5.06458720639743	5.61566208984386	3.7034505082655	4.40974698122896	4.36579896252307	4.46330259295859
chr5-110012607-110012703	-1.13352919461076	0.0475246976507447	-1.13352919461076	-1.13352919461076	-1.13352919461076	1.48861493719028	0.419632994386075	0.474789463290018	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	-0.214066314795645	-0.148676236849673	0.359907197160649	-0.127361838302221	0.117110467252286	-1.13352919461076	-0.23682118745002	0.422069181813211	-0.0943967889327817	0.310085201341635	-1.13352919461076	-0.0972920105333494	-0.227528931023891	-0.222469719504395	0.706963348842474	-0.295842378498602	-1.13352919461076	-0.376913520691165	-0.183969141146461	-1.13352919461076	0.177474906344761
chr7-72282217-72282303	-1.13352919461076	-1.13352919461076	0.100256389849445	-1.13352919461076	-0.0399532522674951	-1.13352919461076	-1.13352919461076	-1.13352919461076	-0.129418060000118	-1.13352919461076	1.06798675708305	-0.209333049853788	-0.214066314795645	-0.148676236849673	0.359907197160649	-0.127361838302221	-1.13352919461076	0.394479416220427	-0.23682118745002	-1.13352919461076	-0.0943967889327817	-1.13352919461076	-0.127649326604767	-0.0972920105333494	0.723070015526968	-1.13352919461076	-0.415151619308855	0.61559610475066	-1.13352919461076	-1.13352919461076	-0.183969141146461	0.501700360150604	-1.13352919461076
chr2-39286620-39287712	2.5455062796158	2.3440688982684	1.20432425490165	1.97367674870434	3.36129875389701	0.899977099699571	0.830645712656113	1.89704889198556	1.45827870308788	2.27630411683078	1.06798675708305	2.88969531138377	2.04002983977452	2.9252882087749	1.0778495722648	3.04802321150947	1.22779197626441	1.37988256409672	2.75292384389783	0.833393782982675	1.74027393076499	3.18262817993325	3.12551888500007	2.51718801706341	2.59262686030202	2.02413437179049	2.52364802292793	2.71267318424802	1.516307309168	2.81880206182656	1.58624604904755	3.25951025020211	2.84936551910737
chrX-89922277-89922570	-1.13352919461076	0.0475246976507447	0.100256389849445	1.69300847426658	-0.0399532522674951	-0.111105425394488	-1.13352919461076	1.70378620613169	-1.13352919461076	-1.13352919461076	0.00389215082517659	0.751217120453324	-1.13352919461076	1.16408670541955	0.763084611740473	-0.127361838302221	-1.13352919461076	0.802236950302072	-1.13352919461076	-1.13352919461076	-1.13352919461076	1.01703997068719	0.459267816799912	0.499550070071201	0.723070015526968	0.331584277908395	-1.13352919461076	0.61559610475066	0.503563787814376	0.484036306842836	-1.13352919461076	-1.13352919461076	2.70746517895797
chr11-93507180-93508995	0.43600660937144	4.00481163424459	3.60441849853291	4.36406087717126	2.73518520890278	2.90823347957623	3.28015045633008	3.85444853353231	5.78150375947845	2.51653568846417	3.20261098841044	2.52971816917764	4.53660341415729	3.48110280694418	3.68582346049862	3.12606157654744	3.00016814378651	4.58911609751457	3.51785308071838	2.82500465937998	2.5223842795489	2.83180481675729	2.19896546927129	3.10409704481234	4.53348480046221	3.64324742322724	3.16766260670717	3.57740582283392	4.36848553350663	4.17438259760968	2.5787019767856	3.5231531876064	2.70746517895797
chr8-33596703-33597429	2.30482486754352	1.13018749648599	4.53940012111173	3.01684088965422	1.60418278787845	1.48861493719028	1.41157217275381	3.14747663934345	2.33336852222244	2.62314571346966	1.67369658799451	1.322786261205	3.46201537688418	0.431201702291527	3.05614427015348	0.459650602905079	4.4484831712153	-0.176032441845662	1.84731911287287	2.99461801376063	1.74027393076499	2.83180481675729	-0.127649326604767	2.25298443313453	2.01452456892728	1.51782232637866	1.99475897128872	1.73386491305622	3.58481134501815	1.22743501032002	1.36635957739191	0.501700360150604	0.852802839524711
chr7-3801312-3802201	5.44342241242077	1.46809461409367	3.27772715319883	2.58755835532591	1.33533905828474	3.07846336730838	3.67816542166546	1.48056989608549	0.87263312244346	0.825676209945866	3.0201339423266	1.73108016324764	2.71157589452418	1.16408670541955	1.0778495722648	2.04734183446757	1.84783852636211	-1.13352919461076	2.370042591595	5.01263772345289	0.92477843724214	4.62989440145928	2.04683239506331	1.92930079258904	1.50872400170813	2.50402738270669	1.99475897128872	1.88165449040132	0.924987118381277	3.73784273179123	1.10682620443356	1.24851256000596	1.31098547082253
chr4-29605725-29605974	-1.13352919461076	-1.13352919461076	-1.13352919461076	-1.13352919461076	1.0046528799326	-1.13352919461076	0.419632994386075	-0.11597672383415	0.87263312244346	1.98791841363038	1.06798675708305	1.322786261205	-0.214066314795645	1.42609915754174	-0.201623684133565	0.875711981167475	0.776795928722648	1.79124765685687	-0.23682118745002	-1.13352919461076	0.503377472035302	0.706439218983078	0.875281645220107	1.24594939656291	2.27413294773652	0.73091560520205	0.0622350105438651	0.61559610475066	-1.13352919461076	0.776470621205191	-0.183969141146461	-0.0956656631960794	1.31098547082253
chr11-119508073-119508680	-1.13352919461076	1.13018749648599	-1.13352919461076	0.883269611304584	1.0046528799326	0.481254876630503	0.419632994386075	0.892720074015448	1.45827870308788	1.14484320850304	-1.13352919461076	1.322786261205	1.31459336813962	1.16408670541955	2.32403037591608	1.46169763474177	1.57087271517674	0.394479416220427	2.370042591595	1.15308954371095	2.39628109751927	0.706439218983078	-0.127649326604767	0.920490877031061	1.69772030784803	2.78168714810482	1.7643514696906	2.25137544568368	-0.0942558034332672	1.01950211320644	2.6777333067755	5.20706956492656	-1.13352919461076
